,EMPLOYEE_ID,GENDER,ETHNICITY,JOB_STATUS,DEPARTMENT_TITLE,DEPARTMENT_NBR,JOB_CLASS_TITLE,EMPLOYMENT_DATE,ANNUAL_ADDITIONAL_PAY,ANNUAL_BASE_RATE,ANNUAL_RATE
46792,389410,Female,Hispanic,Active,REC & PARKS PART TIME,7903,STUDENT PROF WORKER,2017-07-30,0.0,34243.2,34243.2
275,17444,Female,Caucasian,Active,REC & PARKS PART TIME,7903,MUSEUM GUIDE,1997-11-02,0.0,33700.32,33700.32
446,19952,Female,Hispanic,Active,REC & PARKS PART TIME,7903,SPECIAL PROG ASST II,1997-07-09,0.0,32071.68,32071.68
2643,57201,Female,Hispanic,Active,REC & PARKS PART TIME,7903,ASST PARK SVCS ATTND I,2000-11-28,0.0,32071.68,32071.68
814,33489,Female,Black,Active,REC & PARKS PART TIME,7903,LOCKER ROOM ATTENDANT,1999-06-13,0.0,31946.4,31946.4
36483,366087,Female,Hispanic,Active,REC & PARKS PART TIME,7903,RESIDENTIAL CAMP COUNSELOR,2014-06-02,0.0,31320.0,31320.0
36179,364690,Female,Hispanic,Active,REC & PARKS PART TIME,7903,STUDENT WORKER,2014-05-11,0.0,31090.32,31090.32
37770,370372,Female,Caucasian,Active,REC & PARKS PART TIME,7903,LIFEGUARD RECRUIT,2015-03-01,0.0,30276.0,30276.0
33873,347601,Female,Hispanic,Active,REC & PARKS PART TIME,7903,RECREATION AIDE,2012-06-17,0.0,25056.0,25056.0
991,26938,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,GOLF MANAGER,1990-09-23,0.0,129936.24,129936.24
20218,75166,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,COMNTY PROGRM DIRECTOR,2002-09-30,0.0,115863.12,115863.12
25511,279472,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,FINANCIAL ANALYST II,2006-03-28,0.0,115487.28,115487.28
3267,53443,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,PR REC SUPERVISOR I,1988-08-15,0.0,101309.76,101309.76
680,23464,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SYSTEMS ANALYST,1984-06-16,0.0,100307.52,100307.52
6716,57146,Female,Black,Active,R&P FULL-TIME SPECIAL FUNDED,7904,MANAGEMENT ANALYST,1995-03-20,0.0,100307.52,100307.52
3377,56600,Female,Asian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SR ACCOUNTANT II,2000-05-22,0.0,98950.32,98950.32
27619,294786,Female,Filipino,Active,R&P FULL-TIME SPECIAL FUNDED,7904,AUDITOR II,2007-03-05,0.0,94586.4,94586.4
10914,41105,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,GOLF STARTER SUPVSR II,1989-12-04,0.0,84292.56,84292.56
4992,32445,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SR RECREATION DIR II,1988-06-24,0.0,83645.28,83645.28
2231,37971,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SR RECREATION DIR I,1996-04-04,0.0,79051.68,79051.68
2730,54338,Female,Filipino,Active,R&P FULL-TIME SPECIAL FUNDED,7904,ACCOUNTANT,1999-08-01,0.0,78696.72,78696.72
11080,40957,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,PARK MAINT SUPVR,1999-01-18,2032.67,73915.2,75947.87
926,28006,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,RECREATION FAC DIR,1982-06-28,0.0,74980.08,74980.08
25835,281447,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,PR PARK SVCS ATTENDANT,2006-05-22,0.0,73602.0,73602.0
16442,26077,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SECRETARY,1999-03-01,0.0,71722.8,71722.8
5295,54625,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,ACCOUNTING CLERK,1998-07-19,0.0,69697.44,69697.44
13687,59716,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SR PARK SERVICES ATTND,2000-07-24,0.0,68173.2,68173.2
6179,22037,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,RECREATION COORDINATOR,1998-04-27,0.0,67317.12,67317.12
7923,22493,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SR GARDENER,1994-09-08,3892.55,63182.88,67075.43
16279,61536,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SR ADMINISTRATIVE CLERK,2001-05-21,0.0,66001.68,66001.68
21871,88504,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,GOLF STARTER,2004-03-23,0.0,58359.6,58359.6
43628,383468,Female,Other,Active,R&P FULL-TIME SPECIAL FUNDED,7904,AUDITOR I,2017-01-03,0.0,57774.96,57774.96
17852,69889,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,GARDENER CARETAKER,2001-10-29,417.6,56438.64,56856.24
6102,51755,Female,Other,Active,R&P FULL-TIME SPECIAL FUNDED,7904,ADMINISTRATIVE CLERK,2000-08-11,2940.95,53473.68,56414.63
30833,316895,Female,Asian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,MANAGEMENT ASSISTANT,2014-12-01,0.0,54392.4,54392.4
34589,355437,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,PARK SERVICES ATT II,2013-04-26,0.0,42845.76,42845.76
23364,100727,Female,Black,Active,PW WATERSHED PROTECTION DIV-AS NEEDED,7052,PROJECT ASSISTANT,2015-03-02,0.0,48796.56,48796.56
38565,372308,Female,Other,Active,PW WASTEWATER ENGRG SERVS DIV,7070,PROJECT ASSISTANT,2015-06-15,0.0,48796.56,48796.56
47679,389557,Female,Caucasian,Active,PW WASTEWATER ENGRG SERVS DIV,7070,STUDENT ENGINEER,2017-07-24,0.0,42449.04,42449.04
27652,291870,Female,Hispanic,Active,PW WASTEWATER ENGINEERG SVCS,7016,SR CIVIL ENGINEER,2007-01-09,0.0,130980.24,130980.24
24838,102561,Female,Filipino,Active,PW WASTEWATER ENGINEERG SVCS,7016,ENVRMNTL ENGINEER,2005-09-19,0.0,124131.6,124131.6
11453,48414,Female,Caucasian,Active,PW WASTEWATER ENGINEERG SVCS,7016,ENVRMNTL ENGRG ASSC III,1992-08-05,0.0,117345.6,117345.6
30834,316795,Female,Asian,Active,PW WASTEWATER ENGINEERG SVCS,7016,ENVRMNTL ENGRG ASSC II,2008-08-19,0.0,105444.0,105444.0
48395,70154,Female,Caucasian,Active,PW WASTEWATER ENGINEERG SVCS,7016,CIVIL ENGRG ASSOC II,2001-11-13,0.0,105444.0,105444.0
24298,104317,Female,Hispanic,Active,PW WASTEWATER ENGINEERG SVCS,7016,GEOGRAPHIC INFORMATION SYSTEMS SPECIALIST,2005-11-28,0.0,102291.12,102291.12
27530,292943,Female,Hispanic,Active,PW WASTEWATER ENGINEERG SVCS,7016,MANAGEMENT ANALYST,2007-01-22,0.0,80722.08,80722.08
17703,38475,Female,Hispanic,Active,PW WASTEWATER ENGINEERG SVCS,7016,SECRETARY,1989-11-20,1972.38,71722.8,73695.18
4225,22074,Female,Asian,Active,PW WASTEWATER ENGINEERG SVCS,7016,OFFICE ENGRG TECH II,2000-04-03,0.0,72516.24,72516.24
47147,391784,Female,Filipino,Active,PW WASTEWATER ENGINEERG SVCS,7016,ENVRMNTL ENGRG ASSC I,2017-10-02,0.0,66231.36,66231.36
35347,358167,Female,Hispanic,Active,PW WASTEWATER COLL-AS NEEDED,7086,PROJECT ASSISTANT,2013-07-01,0.0,55895.76,55895.76
30694,318096,Female,Black,Active,PW WASTEWATER COLL-AS NEEDED,7086,ADMINISTRATIVE CLERK,2014-10-14,0.0,39692.88,39692.88
34390,351707,Female,Hispanic,Active,PW WASTEWATER COLL-AS NEEDED,7086,STUDENT PROF WORKER,2012-11-19,0.0,34243.2,34243.2
24799,102550,Female,Asian,Active,PW WASTEWATER COLL SYSTEM,7004,ENVRMNTL ENGRG ASSC II,2005-09-21,0.0,105444.0,105444.0
39807,374860,Female,Asian,Active,PW WASTEWATER COLL SYSTEM,7004,CIVIL ENGRG ASSOC II,2015-10-19,0.0,92059.92,92059.92
7126,68383,Female,Hispanic,Active,PW WASTEWATER COLL SYSTEM,7004,W/WTR COLL WORKER II,2001-09-03,0.0,75397.68,75397.68
8217,22000,Female,Filipino,Active,PW URBAN FORESTRY,7404,MANAGEMENT ANALYST,1999-03-22,0.0,100307.52,100307.52
24460,103685,Female,Black,Active,PW URBAN FORESTRY,7404,PR CLERK,2005-11-07,0.0,74980.08,74980.08
5747,48657,Female,Black,Active,PW URBAN FORESTRY,7404,SR ADMINISTRATIVE CLERK,1980-06-22,0.0,66001.68,66001.68
8176,17838,Female,Black,Active,PW URBAN FORESTRY,7404,TREE SURGEON,2000-08-03,0.0,62869.68,62869.68
14078,41024,Female,Black,Active,PW URBAN FORESTRY,7404,MAINTENANCE LABORER,1999-10-14,4399.42,53327.52,57726.94
9712,32882,Female,Black,Active,PW URBAN FORESTRY,7404,GARDENER CARETAKER,2000-03-09,0.0,56438.64,56438.64
13273,57136,Female,Black,Active,PW URBAN FORESTRY,7404,TREE SURGEON ASST,2000-08-03,0.0,53327.52,53327.52
48459,392519,Female,Black,Active,PW URBAN FORESTRY,7404,OFFICE TRAINEE ADMIN CLERK,2017-10-16,0.0,36581.76,36581.76
46556,390469,Female,Hispanic,Active,PW URBAN FORESTRY,7404,VOCATIONAL WORKER I,2017-09-03,0.0,31633.2,31633.2
18270,71422,Female,Hispanic,Active,PW TERMINAL IS TREAT PLAN,7005,ACCOUNTING CLERK,2002-02-25,0.0,66022.56,66022.56
26657,287302,Female,Black,Active,PW TERMINAL IS TREAT PLAN,7005,SR ADMINISTRATIVE CLERK,2006-10-10,0.0,62514.72,62514.72
18728,71325,Female,Caucasian,Active,PW TERMINAL IS TREAT PLAN,7005,GARDENER CARETAKER,2002-02-11,0.0,56438.64,56438.64
69,13669,Female,Black,Active,PW STREET MAINTENANCE,7401,MANAGEMENT ANALYST,1993-03-08,0.0,100307.52,100307.52
7124,68368,Female,Black,Active,PW STREET MAINTENANCE,7401,ST SVCS SUPVR I,2001-08-06,0.0,90034.56,90034.56
9253,25457,Female,Other,Active,PW STREET MAINTENANCE,7401,MOTOR SWEEPER OPERATOR,2007-03-01,0.0,78508.8,78508.8
17839,68850,Female,Black,Active,PW STREET MAINTENANCE,7401,SR ADMINISTRATIVE CLERK,2001-07-29,0.0,66001.68,66001.68
16288,36981,Female,Hispanic,Active,PW STREET MAINTENANCE,7401,TRUCK OPERATOR,2000-03-09,0.0,63182.88,63182.88
17454,35650,Female,Hispanic,Active,PW STREET MAINTENANCE,7401,WAREHOUSE & T/R WKR I,1996-12-23,1552.17,56438.64,57990.81
4624,20634,Female,Black,Active,PW STREET MAINTENANCE,7401,MAINT & CONSTR HELPER,1998-06-08,0.0,56438.64,56438.64
11907,43458,Female,Black,Active,PW STREET MAINTENANCE,7401,MAINTENANCE LABORER,1999-10-14,1466.56,53327.52,54794.08
42389,368089,Female,Black,Active,PW STREET MAINTENANCE,7401,ST SVCS WORKER I,2017-01-22,0.0,42908.4,42908.4
42258,381576,Female,Hispanic,Active,PW STREET MAINTENANCE,7401,MAINTENANCE ASST,2016-10-03,0.0,36456.48,36456.48
3222,51509,Female,Hispanic,Active,PW STREET LIGHTING,7301,ASST DIR BUR OF ST LTG,1988-06-06,10613.57,192972.96,203586.53
13604,60403,Female,Filipino,Active,PW STREET LIGHTING,7301,CH MANAGEMENT ANALYST,1990-09-24,0.0,165870.72,165870.72
3370,54108,Female,Caucasian,Active,PW STREET LIGHTING,7301,ST LTG ENGINEER/PM1,1984-07-02,0.0,138831.12,138831.12
7689,22308,Female,Asian,Active,PW STREET LIGHTING,7301,ST LTG ENGINEER,1991-09-09,0.0,127555.92,127555.92
15026,59596,Female,Caucasian,Active,PW STREET LIGHTING,7301,ST LTG ENGRG ASSC IV,2000-11-06,0.0,124131.6,124131.6
18218,60766,Female,Asian,Active,PW STREET LIGHTING,7301,SR MGMT ANALYST I,1999-11-01,0.0,118473.12,118473.12
8970,24682,Female,Asian,Active,PW STREET LIGHTING,7301,IMPROV ASSESSOR SUPV II,1974-08-27,0.0,117784.08,117784.08
55,17952,Female,Caucasian,Active,PW STREET LIGHTING,7301,ST LTG ENGRG ASSC III,1989-08-14,0.0,117345.6,117345.6
27446,290590,Female,Caucasian,Active,PW STREET LIGHTING,7301,GEOGRAPHIC INFORMATION SYSTEMS SUPERVISOR I,2006-11-27,0.0,113608.08,113608.08
989,26900,Female,Hispanic,Active,PW STREET LIGHTING,7301,ST LTG ELECTRCN SUPV I,1992-06-14,11148.62,101351.52,112500.14
4428,19038,Female,Hispanic,Active,PW STREET LIGHTING,7301,ST LTG ENGRG ASSC II,1988-02-01,0.0,105444.0,105444.0
4896,30475,Female,Hispanic,Active,PW STREET LIGHTING,7301,SYSTEMS ANALYST,1984-12-09,0.0,100307.52,100307.52
19706,76081,Female,Filipino,Active,PW STREET LIGHTING,7301,GEOGRAPHIC INFORMATION SYSTEMS SPECIALIST,2002-11-18,0.0,94294.08,94294.08
5812,50007,Female,Hispanic,Active,PW STREET LIGHTING,7301,EXEC ADMIN ASST III,1985-04-01,0.0,92519.28,92519.28
4358,15847,Female,Black,Active,PW STREET LIGHTING,7301,PAYROLL SUPERVISOR I,1988-10-24,0.0,90911.52,90911.52
5425,38307,Female,Black,Active,PW STREET LIGHTING,7301,EXEC ADMIN ASST II,2016-08-21,0.0,86317.92,86317.92
40199,375564,Female,Hispanic,Active,PW STREET LIGHTING,7301,ST LTG ENGRG ASSC I,2015-12-14,0.0,77945.04,77945.04
12172,45361,Female,Asian,Active,PW STREET LIGHTING,7301,CIVIL ENGRG DRAFT TECH,1995-08-07,0.0,74228.4,74228.4
26617,282775,Female,Caucasian,Active,PW STREET LIGHTING,7301,SR STOREKEEPER,2015-02-17,0.0,71848.08,71848.08
7187,63081,Female,Black,Active,PW STREET LIGHTING,7301,ACCOUNTING CLERK,2001-07-02,0.0,69697.44,69697.44
42654,381707,Female,Filipino,Active,PW STREET LIGHTING,7301,MANAGEMENT ANALYST,2016-10-03,0.0,68611.68,68611.68
3258,50754,Female,Hispanic,Active,PW STREET LIGHTING,7301,SR ADMINISTRATIVE CLERK,2000-03-27,0.0,66001.68,66001.68
14532,29634,Female,Filipino,Active,PW STREET LIGHTING,7301,ADMINISTRATIVE CLERK,1988-06-06,0.0,53473.68,53473.68
40858,376677,Female,Asian,Active,PW STREET LIGHTING,7301,MANAGEMENT ASSISTANT,2016-03-07,0.0,50132.88,50132.88
37189,368762,Female,Hispanic,Active,PW STREET LIGHTING,7301,STUDENT WORKER,2014-11-17,0.0,31090.32,31090.32
23404,101517,Female,Asian,Active,PW STREET IMPROVEMENT,7490,LANDSCAPE ARCH II,2005-08-08,0.0,134926.56,134926.56
14992,19661,Female,Asian,Active,PW STREET IMPROVEMENT,7490,CIVIL ENGRG ASSOC IV,1993-11-29,0.0,127555.92,127555.92
33613,346439,Female,Filipino,Active,PW STREET IMPROVEMENT,7490,LANDSCAPE ARCH I,2012-04-29,0.0,124131.6,124131.6
29661,321363,Female,Hispanic,Active,PW STREET IMPROVEMENT,7490,CIVIL ENGRG ASSOC III,2008-12-22,0.0,117345.6,117345.6
17495,26984,Female,Caucasian,Active,PW STREET IMPROVEMENT,7490,SR SYSTEMS ANALYST I,1997-09-14,0.0,112397.04,112397.04
10592,68754,Female,Asian,Active,PW STREET IMPROVEMENT,7490,SR MGMT ANALYST I,2001-10-01,0.0,112209.12,112209.12
12820,52395,Female,Asian,Active,PW STREET IMPROVEMENT,7490,LANDSCAPE ARCH ASSC II,2000-07-03,0.0,105444.0,105444.0
11057,36387,Female,Asian,Active,PW STREET IMPROVEMENT,7490,MANAGEMENT ANALYST,1993-09-19,0.0,100307.52,100307.52
37469,369605,Female,Asian,Active,PW STREET IMPROVEMENT,7490,CIVIL ENGRG ASSOC II,2015-02-02,0.0,97196.4,97196.4
6864,54830,Female,Hispanic,Active,PW STREET IMPROVEMENT,7490,LANDSCAPE ARCH ASSC I,1999-07-06,0.0,94252.32,94252.32
37527,369582,Female,Asian,Active,PW STREET IMPROVEMENT,7490,CIVIL ENGRG ASSOC I,2015-02-02,0.0,89282.88,89282.88
12617,50329,Female,Filipino,Active,PW STORMWATER MANAGEMENT DIV,7025,ENVIRN AFFRS OFC,1989-09-11,0.0,144677.52,144677.52
825,24573,Female,Asian,Active,PW STORMWATER MANAGEMENT DIV,7025,CIVIL ENGINEER,1987-02-02,0.0,127555.92,127555.92
2244,22960,Female,Caucasian,Active,PW STORMWATER MANAGEMENT DIV,7025,LANDSCAPE ARCH I,2000-10-23,0.0,127555.92,127555.92
2528,58352,Female,Filipino,Active,PW STORMWATER MANAGEMENT DIV,7025,ENVRMNTL ENGINEER,1991-10-07,0.0,127555.92,127555.92
11024,40502,Female,Caucasian,Active,PW STORMWATER MANAGEMENT DIV,7025,SR MGMT ANALYST I,1992-02-24,0.0,118473.12,118473.12
24839,102563,Female,Asian,Active,PW STORMWATER MANAGEMENT DIV,7025,ENVRMNTL ENGRG ASSC III,2005-09-19,0.0,117345.6,117345.6
28922,278522,Female,Caucasian,Active,PW STORMWATER MANAGEMENT DIV,7025,ENVIRONMENTAL SPEC III,2007-08-20,0.0,114192.72,114192.72
27949,300542,Female,Asian,Active,PW STORMWATER MANAGEMENT DIV,7025,ENVRMNTL ENGRG ASSC IV,2007-07-09,0.0,111373.92,111373.92
31496,321791,Female,Caucasian,Active,PW STORMWATER MANAGEMENT DIV,7025,WATER BIOLOGIST III,2008-12-22,0.0,108408.96,108408.96
22074,84810,Female,Asian,Active,PW STORMWATER MANAGEMENT DIV,7025,CIVIL ENGRG ASSOC II,2003-09-08,0.0,105444.0,105444.0
35411,359692,Female,Other,Active,PW STORMWATER MANAGEMENT DIV,7025,ENVRMNTL ENGRG ASSC II,2013-09-09,0.0,102625.2,102625.2
1857,39284,Female,Filipino,Active,PW STORMWATER MANAGEMENT DIV,7025,MANAGEMENT ANALYST,1990-02-12,0.0,100307.52,100307.52
13873,60627,Female,Filipino,Active,PW STORMWATER MANAGEMENT DIV,7025,CHEMIST II,2000-12-17,0.0,94252.32,94252.32
1374,32555,Female,Filipino,Active,PW STORMWATER MANAGEMENT DIV,7025,ENV COMPLIANCE INSP,1990-01-29,0.0,93730.32,93730.32
37097,368173,Female,Asian,Active,PW STORMWATER MANAGEMENT DIV,7025,GEOGRAPHIC INFORMATION SYSTEMS SPECIALIST,2014-10-06,0.0,77986.8,77986.8
1015,20354,Female,Black,Active,PW STORMWATER MANAGEMENT DIV,7025,SECRETARY,1989-11-13,0.0,71722.8,71722.8
35414,359701,Female,Black,Active,PW STORMWATER MANAGEMENT DIV,7025,ENVRMNTL ENGRG ASSC I,2013-09-09,0.0,69927.12,69927.12
7693,21703,Female,Filipino,Active,PW STORMWATER MANAGEMENT DIV,7025,SR ADMINISTRATIVE CLERK,2000-02-27,0.0,66001.68,66001.68
8349,18638,Female,Asian,Active,PW SPECIAL PROJECTS,7412,MANAGEMENT ANALYST,2000-10-23,0.0,92477.52,92477.52
7701,21729,Female,Caucasian,Active,PW SPECIAL PROJECTS,7412,EQUIPMNT OPERATOR,1999-08-02,0.0,92018.16,92018.16
1780,38406,Female,Black,Active,PW SPECIAL PROJECTS,7412,CEMENT FINISHER WORKER,2000-08-03,0.0,61115.76,61115.76
11640,43483,Female,Black,Active,PW SPECIAL PROJECTS,7412,MAINTENANCE LABORER,2000-08-03,1466.56,53327.52,54794.08
42479,379095,Female,Black,Active,PW SPECIAL PROJECTS,7412,ST SVCS WORKER I,2016-06-13,1179.98,42908.4,44088.38
43222,379517,Female,Asian,Active,PW SOLID RSRC VLLY COLL AS NEEDED,7088,PROJECT ASSISTANT,2016-06-27,0.0,48796.56,48796.56
39477,373980,Female,Hispanic,Active,PW SOLID RSRC VLLY COLL AS NEEDED,7088,ADMINISTRATIVE CLERK,2015-08-10,0.0,39692.88,39692.88
39488,374245,Female,Hispanic,Active,PW SOLID RSRC SPPRT SVC AS NEEDED,7090,ADMINISTRATIVE CLERK,2015-09-08,0.0,39692.88,39692.88
29734,308260,Female,Black,Active,PW SOLID RSRC SPPRT SVC AS NEEDED,7090,EVENT ATTENDANT II,2008-01-23,0.0,31278.24,31278.24
39851,374937,Female,Hispanic,Active,PW SOLID RSRC CW RCYCLG AS NEEDED,7087,ADMINISTRATIVE CLERK,2015-11-02,0.0,39692.88,39692.88
37392,369212,Female,Asian,Active,PW SOLID RSRC CW RCYCLG AS NEEDED,7087,STUDENT PROF WORKER,2014-12-29,0.0,34243.2,34243.2
7380,69164,Female,Filipino,Active,PW SOLID RESOURCES VALLEY COLL,7028,MANAGEMENT ANALYST,2015-03-03,0.0,100307.52,100307.52
22975,99579,Female,Black,Active,PW SOLID RESOURCES VALLEY COLL,7028,REF COLL TRUCK OPER II,2005-06-20,0.0,75397.68,75397.68
1006,27468,Female,Hispanic,Active,PW SOLID RESOURCES VALLEY COLL,7028,SR ADMINISTRATIVE CLERK,2000-03-13,3438.41,62514.72,65953.13
23644,102220,Female,Hispanic,Active,PW SOLID RESOURCES VALLEY COLL,7028,MAINTENANCE LABORER,2005-09-12,0.0,57545.28,57545.28
5971,40099,Female,Hispanic,Active,PW SOLID RESOURCES VALLEY COLL,7028,ADMINISTRATIVE CLERK,1999-04-26,1470.47,53473.68,54944.15
30231,310543,Female,Black,Active,PW SOLID RESOURCES SUPPORT SERV,7030,COMNTY AFFRS ADVOCATE,2008-03-17,0.0,145679.76,145679.76
13387,57433,Female,Filipino,Active,PW SOLID RESOURCES SUPPORT SERV,7030,SR ENVRMNTL ENGINEER,1999-02-14,0.0,142067.52,142067.52
23475,96375,Female,Filipino,Active,PW SOLID RESOURCES SUPPORT SERV,7030,ENVIRONMENTAL SUPVR II,2005-03-07,0.0,127555.92,127555.92
25069,102528,Female,Asian,Active,PW SOLID RESOURCES SUPPORT SERV,7030,ENVRMNTL ENGINEER,2005-09-19,0.0,124131.6,124131.6
7768,28381,Female,Hispanic,Active,PW SOLID RESOURCES SUPPORT SERV,7030,GEOGRAPHIC INFORMATION SYSTEMS SUPERVISOR I,1997-09-22,0.0,113608.08,113608.08
31825,326058,Female,Asian,Active,PW SOLID RESOURCES SUPPORT SERV,7030,ENVRMNTL ENGRG ASSC II,2009-07-06,0.0,99869.04,99869.04
19323,72850,Female,Caucasian,Active,PW SOLID RESOURCES SUPPORT SERV,7030,PR CLERK,2002-06-02,0.0,79156.08,79156.08
8540,26740,Female,Black,Active,PW SOLID RESOURCES SUPPORT SERV,7030,SR ADMINISTRATIVE CLERK,1995-03-05,9075.23,66001.68,75076.91
39572,374016,Female,Caucasian,Active,PW SOLID RESOURCES SUPPORT SERV,7030,GEOGRAPHIC INFORMATION SYSTEMS SPECIALIST,2015-08-24,0.0,73873.44,73873.44
19654,73098,Female,Hispanic,Active,PW SOLID RESOURCES SUPPORT SERV,7030,REF COLL TRUCK OPER II,2002-06-16,0.0,71409.6,71409.6
21923,87285,Female,Black,Active,PW SOLID RESOURCES SUPPORT SERV,7030,PROJECT ASSISTANT,2004-01-02,0.0,71326.08,71326.08
1851,38480,Female,Black,Active,PW SOLID RESOURCES SUPPORT SERV,7030,ACCOUNTING CLERK,2001-04-09,0.0,69697.44,69697.44
23119,101176,Female,Black,Active,PW SOLID RESOURCES SUPPORT SERV,7030,PUB RELATIONS SPEC II,2005-07-31,0.0,63746.64,63746.64
18774,71059,Female,Black,Active,PW SOLID RESOURCES SUPPORT SERV,7030,MAINTENANCE LABORER,2002-01-13,4747.33,57545.28,62292.61
25028,103214,Female,Hispanic,Active,PW SOLID RESOURCES SUPPORT SERV,7030,SECRETARY,2005-10-19,0.0,59320.08,59320.08
343,20252,Female,Hispanic,Active,PW SOLID RESOURCES SUPPORT SERV,7030,ADMINISTRATIVE CLERK,1998-08-17,0.0,53473.68,53473.68
40722,376213,Female,Hispanic,Active,PW SOLID RESOURCES SOUTH AS NEEDED,7032,PROJECT ASSISTANT,2016-02-08,0.0,48796.56,48796.56
37280,369081,Female,Hispanic,Active,PW SOLID RESOURCES SOUTH AS NEEDED,7032,MAINTENANCE LABORER,2014-12-15,0.0,42678.72,42678.72
37350,369076,Female,Hispanic,Active,PW SOLID RESOURCES SOUTH AS NEEDED,7032,ADMINISTRATIVE CLERK,2014-12-15,0.0,39692.88,39692.88
9924,40762,Female,Black,Active,PW SOLID RESOURCES NORTH COLL DIV,7031,REF COLL SUPERVISOR,1977-07-25,0.0,104629.68,104629.68
24290,103665,Female,Hispanic,Active,PW SOLID RESOURCES NORTH COLL DIV,7031,REF COLL TRUCK OPER II,2005-10-31,0.0,75397.68,75397.68
3975,50907,Female,Hispanic,Active,PW SOLID RESOURCES NORTH COLL DIV,7031,SR ADMINISTRATIVE CLERK,1997-10-14,0.0,66001.68,66001.68
26982,283885,Female,Hispanic,Active,PW SOLID RESOURCES NORTH COLL DIV,7031,ACCOUNTING CLERK,2006-07-24,0.0,64247.76,64247.76
18843,73338,Female,Hispanic,Active,PW SOLID RESOURCES NORTH COLL DIV,7031,MAINTENANCE LABORER,2002-06-16,0.0,57545.28,57545.28
15349,20654,Female,Hispanic,Active,PW SOLID RESOURCES NORTH COLL DIV,7031,ADMINISTRATIVE CLERK,1998-08-31,1470.47,53473.68,54944.15
31672,324589,Female,Hispanic,Active,PW SOLID RESOURCES NORTH COLL DIV,7031,MANAGEMENT ASSISTANT,2009-05-10,0.0,50132.88,50132.88
17468,28262,Female,Hispanic,Active,PW SOLID RESOURCES DISP & ENGRG,7011,ENVRMNTL ENGINEER,1986-01-06,0.0,127555.92,127555.92
38425,372106,Female,Hispanic,Active,PW SOLID RESOURCES DISP & ENGRG,7011,ENVRMNTL ENGRG ASSC II,2015-06-08,0.0,92059.92,92059.92
9258,25493,Female,Hispanic,Active,PW SOLID RESOURCES DISP & ENGRG,7011,SECRETARY,1997-03-31,0.0,71722.8,71722.8
42549,379786,Female,Black,Active,PW SOLID RESOURCES DISP & ENGRG,7011,ENV COMPLIANCE INSP,2016-07-11,0.0,65855.52,65855.52
30677,321283,Female,Caucasian,Active,PW SOLID RESOURCES DISP & ENGRG,7011,SR ADMINISTRATIVE CLERK,2008-12-22,0.0,62514.72,62514.72
23517,93754,Female,Hispanic,Active,PW SOLID RESOURCES DISP & ENGRG,7011,MAINTENANCE LABORER,2004-11-29,0.0,57545.28,57545.28
1122,31624,Female,Asian,Active,PW SOLID RESOURCES DISP & ENGRG,7011,ADMINISTRATIVE CLERK,1987-01-26,0.0,53473.68,53473.68
21123,88948,Female,Black,Active,PW SOLID RESOURCES DISP & ENGRG,7011,GARDENER CARETAKER,2010-09-03,3455.64,41885.28,45340.92
11671,47880,Female,Asian,Active,PW SOLID RESOURCES COMMERCIAL FRANCHISE,7034,SOLID RESOURCES MGR I,1990-07-01,0.0,157602.24,157602.24
21554,85432,Female,Caucasian,Active,PW SOLID RESOURCES COMMERCIAL FRANCHISE,7034,ENVIRONMENTAL SUPVR I,2003-10-06,0.0,117345.6,117345.6
29452,302348,Female,Asian,Active,PW SOLID RESOURCES COMMERCIAL FRANCHISE,7034,ENVRMNTL ENGRG ASSC III,2007-08-20,0.0,117345.6,117345.6
7422,14777,Female,Filipino,Active,PW SOLID RESOURCES COMMERCIAL FRANCHISE,7034,SR MGMT ANALYST I,1999-03-15,0.0,109202.4,109202.4
